uid,label_counter,majority_label,label_dist,label_count,entropy,example,old_label,old_labels,premise,hypothesis
43365c,"{'c': 71, 'e': 4, 'n': 25}",c,"[0.04, 0.25, 0.71]","[4, 25, 71]",1.036571687482719,"{'uid': '43365c', 'premise': 'Further, given the dynamic environment agencies face, employees need incentives, training, and support to help them continually learn and adapt.', 'hypothesis': 'Over time agencies faced rigid environments where nothing changed.', 'source': 'mnli_agree_3'}",c,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral']","Further, given the dynamic environment agencies face, employees need incentives, training, and support to help them continually learn and adapt.",Over time agencies faced rigid environments where nothing changed.
100409e,"{'n': 35, 'e': 44, 'c': 21}",e,"[0.44, 0.35, 0.21]","[44, 35, 21]",1.5240705628600364,"{'uid': '100409e', 'premise': ""That example points to an important general  Total expenditure is determined by the value of the prize, whether we're talking about presidential campaigns or state lotteries."", 'hypothesis': 'They stated that the monetary amount of the prize was determined regardless of how the prize was used.', 'source': 'mnli_agree_3'}",n,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral']","That example points to an important general  Total expenditure is determined by the value of the prize, whether we're talking about presidential campaigns or state lotteries.",They stated that the monetary amount of the prize was determined regardless of how the prize was used.
111167n,"{'e': 46, 'n': 49, 'c': 5}",n,"[0.46, 0.49, 0.05]","[46, 49, 5]",1.2357134616276786,"{'uid': '111167n', 'premise': 'Could you please speak to this issue, with regard to the social ramifications of gum chewing in public?', 'hypothesis': 'Do you feel gum chewing in public should be as vilified as it seems to be?', 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'entailment', 'neutral']","Could you please speak to this issue, with regard to the social ramifications of gum chewing in public?",Do you feel gum chewing in public should be as vilified as it seems to be?
4747522055.jpg#0r1c,"{'n': 35, 'c': 60, 'e': 5}",c,"[0.05, 0.35, 0.6]","[5, 35, 60]",1.1883763717345073,"{'uid': '4747522055.jpg#0r1c', 'premise': 'Two girls are playing tug-of-war and losing as the girl in front is drug into a muddy puddle of water.', 'hypothesis': 'Nobody is falling.', 'source': 'snli_agree_3'}",c,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction']",Two girls are playing tug-of-war and losing as the girl in front is drug into a muddy puddle of water.,Nobody is falling.
23901e,"{'c': 8, 'n': 22, 'e': 70}",e,"[0.7, 0.22, 0.08]","[70, 22, 8]",1.1322831218130427,"{'uid': '23901e', 'premise': 'Then Shuman claims that Linux provides no graphical user interface.', 'hypothesis': 'They made accusations about the platform.', 'source': 'mnli_agree_3'}",e,"['entailment', 'entailment', 'entailment', 'neutral', 'neutral']",Then Shuman claims that Linux provides no graphical user interface.,They made accusations about the platform.
2527829321.jpg#0r1e,"{'c': 20, 'n': 56, 'e': 24}",n,"[0.24, 0.56, 0.2]","[24, 56, 20]",1.4269608142719166,"{'uid': '2527829321.jpg#0r1e', 'premise': 'Competitive bikers in an inside race cross a line with one biker in blue and white raising his arm.', 'hypothesis': 'A race between competitive bikers on an inside track begins as a biker raises his arm.', 'source': 'snli_agree_3'}",n,"['entailment', 'entailment', 'neutral', 'neutral', 'neutral']",Competitive bikers in an inside race cross a line with one biker in blue and white raising his arm.,A race between competitive bikers on an inside track begins as a biker raises his arm.
3376435746.jpg#4r1e,"{'e': 17, 'n': 82, 'c': 1}",n,"[0.17, 0.82, 0.01]","[17, 82, 1]",0.7357948629753384,"{'uid': '3376435746.jpg#4r1e', 'premise': 'A person on a boat by the shore.', 'hypothesis': 'A guy is on a boat by the shore.', 'source': 'snli_agree_3'}",n,"['entailment', 'contradiction', 'neutral', 'neutral', 'neutral']",A person on a boat by the shore.,A guy is on a boat by the shore.
5456862756.jpg#0r1e,"{'e': 93, 'n': 7}",e,"[0.93, 0.07, 0.0]","[93, 7, 0]",0.36592365090022316,"{'uid': '5456862756.jpg#0r1e', 'premise': 'A woman soaks her feet in a natural pool in a landscape of rocks, with green covered tents in the background.', 'hypothesis': 'A lady is outdoors', 'source': 'snli_agree_3'}",e,"['entailment', 'neutral', 'neutral', 'entailment', 'entailment']","A woman soaks her feet in a natural pool in a landscape of rocks, with green covered tents in the background.",A lady is outdoors
3474176841.jpg#3r1e,"{'e': 83, 'n': 17}",e,"[0.83, 0.17, 0.0]","[83, 17, 0]",0.6577047787442195,"{'uid': '3474176841.jpg#3r1e', 'premise': 'A cyclist rides down a rocky mountain.', 'hypothesis': 'He is riding a bike.', 'source': 'snli_agree_3'}",e,"['entailment', 'entailment', 'contradiction', 'neutral', 'entailment']",A cyclist rides down a rocky mountain.,He is riding a bike.
73840n,"{'n': 70, 'c': 10, 'e': 20}",n,"[0.2, 0.7, 0.1]","[20, 70, 10]",1.1567796494470395,"{'uid': '73840n', 'premise': 'Hersheimmer ""WELL,"" said Tuppence, recovering herself, ""it really seems as though it were meant to be."" Carter nodded.', 'hypothesis': 'See, luck is real!', 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'entailment', 'neutral']","Hersheimmer ""WELL,"" said Tuppence, recovering herself, ""it really seems as though it were meant to be."" Carter nodded.","See, luck is real!"
4648416380.jpg#0r1n,"{'n': 84, 'e': 16}",n,"[0.16, 0.84, 0.0]","[16, 84, 0]",0.6343095546405662,"{'uid': '4648416380.jpg#0r1n', 'premise': 'Many people are listening to a concert, and TV crew is recording the audience reaction.', 'hypothesis': 'People are enjoying a rock concert.', 'source': 'snli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'entailment', 'neutral']","Many people are listening to a concert, and TV crew is recording the audience reaction.",People are enjoying a rock concert.
92730e,"{'e': 65, 'n': 34, 'c': 1}",e,"[0.65, 0.34, 0.01]","[65, 34, 1]",0.9995797452811138,"{'uid': '92730e', 'premise': "": Adrin's Third Lesson"", 'hypothesis': 'Adrin had three lessons.', 'source': 'mnli_agree_3'}",n,"['entailment', 'entailment', 'neutral', 'neutral', 'neutral']",: Adrin's Third Lesson,Adrin had three lessons.
333216446.jpg#4r1c,"{'c': 62, 'n': 38}",c,"[0.0, 0.38, 0.62]","[0, 38, 62]",0.9580420222262997,"{'uid': '333216446.jpg#4r1c', 'premise': 'A man with a gray beard and an apron smiles.', 'hypothesis': 'A man eating a cow.', 'source': 'snli_agree_3'}",c,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral']",A man with a gray beard and an apron smiles.,A man eating a cow.
5960769829.jpg#3r1e,"{'c': 21, 'e': 76, 'n': 3}",e,"[0.76, 0.03, 0.21]","[76, 3, 21]",0.9254957457524254,"{'uid': '5960769829.jpg#3r1e', 'premise': 'A person in an orange kayak navigates white water rapids.', 'hypothesis': 'A PERSON IS IN A BOAT.', 'source': 'snli_agree_3'}",e,"['entailment', 'entailment', 'contradiction', 'entailment', 'neutral']",A person in an orange kayak navigates white water rapids.,A PERSON IS IN A BOAT.
4534889800.jpg#0r1n,"{'n': 73, 'c': 24, 'e': 3}",n,"[0.03, 0.73, 0.24]","[3, 73, 24]",0.9773443865976,"{'uid': '4534889800.jpg#0r1n', 'premise': 'A man in an apron sits at a table in front of a restaurant, while another man crosses the street with a purple gift bag and rolling luggage.', 'hypothesis': 'The waiter takes a break after cleaning up the cafe, and the last customer leaves.', 'source': 'snli_agree_3'}",n,"['neutral', 'neutral', 'contradiction', 'contradiction', 'neutral']","A man in an apron sits at a table in front of a restaurant, while another man crosses the street with a purple gift bag and rolling luggage.","The waiter takes a break after cleaning up the cafe, and the last customer leaves."
114916n,"{'n': 58, 'e': 37, 'c': 5}",n,"[0.37, 0.58, 0.05]","[37, 58, 5]",1.2026330625736532,"{'uid': '114916n', 'premise': 'It spoke of thousands of years, even before the times of the old empire.', 'hypothesis': 'The old Empire died out.', 'source': 'mnli_agree_3'}",n,"['neutral', 'neutral', 'entailment', 'neutral', 'entailment']","It spoke of thousands of years, even before the times of the old empire.",The old Empire died out.
453807108.jpg#0r1n,"{'e': 45, 'n': 52, 'c': 3}",n,"[0.45, 0.52, 0.03]","[45, 52, 3]",1.1607447679713685,"{'uid': '453807108.jpg#0r1n', 'premise': 'A man wearing chuck taylor shoes and a tan shirt attempts to break free from a straitjacket in front of a crowd', 'hypothesis': 'a man performs a magic trick', 'source': 'snli_agree_3'}",e,"['neutral', 'entailment', 'neutral', 'entailment', 'entailment']",A man wearing chuck taylor shoes and a tan shirt attempts to break free from a straitjacket in front of a crowd,a man performs a magic trick
5045062030.jpg#4r1e,"{'e': 77, 'n': 22, 'c': 1}",e,"[0.77, 0.22, 0.01]","[77, 22, 1]",0.8373555973394453,"{'uid': '5045062030.jpg#4r1e', 'premise': 'A woman hanging the laundry outside.', 'hypothesis': 'A woman is putting her clothes out to dry.', 'source': 'snli_agree_3'}",e,"['entailment', 'entailment', 'entailment', 'neutral', 'neutral']",A woman hanging the laundry outside.,A woman is putting her clothes out to dry.
40867e,"{'n': 34, 'e': 64, 'c': 2}",e,"[0.64, 0.34, 0.02]","[64, 34, 2]",1.054118823749609,"{'uid': '40867e', 'premise': ""so well i think we've taken up at least five minutes"", 'hypothesis': 'I have taken up the last 5 minutes.', 'source': 'mnli_agree_3'}",e,"['entailment', 'neutral', 'neutral', 'entailment', 'entailment']",so well i think we've taken up at least five minutes,I have taken up the last 5 minutes.
7382482712.jpg#0r1n,"{'n': 64, 'e': 22, 'c': 14}",n,"[0.22, 0.64, 0.14]","[22, 64, 14]",1.2897515445864547,"{'uid': '7382482712.jpg#0r1n', 'premise': ""A soccer team dressed in all black are gathered together on a soccer field where it is cold enough to see one's own breath."", 'hypothesis': 'Some players are playing soccer in ground', 'source': 'snli_agree_3'}",e,"['neutral', 'entailment', 'neutral', 'entailment', 'entailment']",A soccer team dressed in all black are gathered together on a soccer field where it is cold enough to see one's own breath.,Some players are playing soccer in ground
96056569.jpg#3r1n,"{'n': 93, 'e': 7}",n,"[0.07, 0.93, 0.0]","[7, 93, 0]",0.36592365090022316,"{'uid': '96056569.jpg#3r1n', 'premise': 'A woman and man are cutting a large cake.', 'hypothesis': 'Two newly weds are cutting their wedding cake.', 'source': 'snli_agree_3'}",e,"['neutral', 'entailment', 'entailment', 'neutral', 'entailment']",A woman and man are cutting a large cake.,Two newly weds are cutting their wedding cake.
19208c,"{'c': 52, 'n': 47, 'e': 1}",c,"[0.01, 0.47, 0.52]","[1, 47, 52]",1.068970776052867,"{'uid': '19208c', 'premise': 'Hearty Sabbath meals.', 'hypothesis': 'Hearty meals will only be offered to Buddhists ', 'source': 'mnli_agree_3'}",n,"['contradiction', 'neutral', 'neutral', 'contradiction', 'neutral']",Hearty Sabbath meals.,Hearty meals will only be offered to Buddhists 
70711n,"{'n': 49, 'c': 33, 'e': 18}",n,"[0.18, 0.49, 0.33]","[18, 49, 33]",1.477411806510367,"{'uid': '70711n', 'premise': ""because otherwise it's too it gets if you start them when it's cooler in the spring then it gets too hot in the summer"", 'hypothesis': 'You should start them around June in order for them to not get too hot.', 'source': 'mnli_agree_3'}",n,"['neutral', 'contradiction', 'neutral', 'neutral', 'entailment']",because otherwise it's too it gets if you start them when it's cooler in the spring then it gets too hot in the summer,You should start them around June in order for them to not get too hot.
310401525.jpg#3r1c,"{'n': 72, 'c': 27, 'e': 1}",n,"[0.01, 0.72, 0.27]","[1, 72, 27]",0.9176905631521233,"{'uid': '310401525.jpg#3r1c', 'premise': 'Two people are looking at something in New York City.', 'hypothesis': 'A woman looking outside.', 'source': 'snli_agree_3'}",n,"['contradiction', 'neutral', 'neutral', 'entailment', 'neutral']",Two people are looking at something in New York City.,A woman looking outside.
7856c,"{'n': 64, 'c': 28, 'e': 8}",n,"[0.08, 0.64, 0.28]","[8, 64, 28]",1.2177968115985955,"{'uid': '7856c', 'premise': 'but how do you know  the good from the bad', 'hypothesis': ""Why care if it's good or bad?"", 'source': 'mnli_agree_3'}",c,"['contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral']",but how do you know  the good from the bad,Why care if it's good or bad?
84055n,"{'n': 52, 'c': 29, 'e': 19}",n,"[0.19, 0.52, 0.29]","[19, 52, 29]",1.4637068202000796,"{'uid': '84055n', 'premise': 'Even if auditors do not follow such other standards and methodologies, they may still serve as a useful source of guidance to auditors in planning their work under GAGAS.', 'hypothesis': 'GAGAS requires strict compliance for auditors to follow.', 'source': 'mnli_agree_3'}",n,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral']","Even if auditors do not follow such other standards and methodologies, they may still serve as a useful source of guidance to auditors in planning their work under GAGAS.",GAGAS requires strict compliance for auditors to follow.
63469c,"{'n': 67, 'c': 31, 'e': 2}",n,"[0.02, 0.67, 0.31]","[2, 67, 31]",1.0237755759480858,"{'uid': '63469c', 'premise': 'It lacked intelligence, introspection, and humor--it was crass, worthy of Cosmopolitan or Star . I do have a sense of humor, but can only appreciate a joke when it starts with a grain of truth.', 'hypothesis': 'The article won a Pulitzer Prize.', 'source': 'mnli_agree_3'}",c,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction']","It lacked intelligence, introspection, and humor--it was crass, worthy of Cosmopolitan or Star . I do have a sense of humor, but can only appreciate a joke when it starts with a grain of truth.",The article won a Pulitzer Prize.
140428c,"{'e': 54, 'n': 43, 'c': 3}",e,"[0.54, 0.43, 0.03]","[54, 43, 3]",1.1553742190629148,"{'uid': '140428c', 'premise': 'huh do you have your own kiln or do you do you', 'hypothesis': ""You don't have a kiln, do you?"", 'source': 'mnli_agree_3'}",e,"['contradiction', 'entailment', 'entailment', 'neutral', 'entailment']",huh do you have your own kiln or do you do you,"You don't have a kiln, do you?"
3201594926.jpg#3r1n,"{'n': 93, 'e': 2, 'c': 5}",n,"[0.02, 0.93, 0.05]","[2, 93, 5]",0.4263420906998873,"{'uid': '3201594926.jpg#3r1n', 'premise': 'a woman walks with her big purse.', 'hypothesis': 'Crowded street with a woman moving around', 'source': 'snli_agree_3'}",n,"['neutral', 'neutral', 'neutral', 'entailment', 'contradiction']",a woman walks with her big purse.,Crowded street with a woman moving around
1403064674.jpg#3r1n,"{'n': 97, 'e': 1, 'c': 2}",n,"[0.01, 0.97, 0.02]","[1, 97, 2]",0.2219407328532109,"{'uid': '1403064674.jpg#3r1n', 'premise': 'A guy looking out over the scenic forest.', 'hypothesis': 'There are birds flying over the forest.', 'source': 'snli_agree_3'}",n,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral']",A guy looking out over the scenic forest.,There are birds flying over the forest.
